=== Issue508-DAC2020_bm01 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm01.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:28:07.192 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:38:30.903 INFO   [D72947\12BAE8] Fanout pass #11 on board '62f86b5bcc598b62f0828e5288d0d3c9' completed in 0.13 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:38:31.037 INFO   [D72947\12BAE8] Fanout pass #12 on board 'c91aa6bc07d62a45045e7377f229a2b6' completed in 0.13 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:38:31.171 INFO   [D72947\12BAE8] Fanout pass #13 on board '49306d702f2a6824dfc5a3341dbd2a89' completed in 0.13 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:38:31.300 INFO   [D72947\12BAE8] Fanout pass #14 on board '852854383bea637954ce0b7157b08ef7' completed in 0.12 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:38:31.432 INFO   [D72947\12BAE8] Fanout pass #15 on board '4b8e3045996116be06d9ce3daf645fbc' completed in 0.12 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:38:31.565 INFO   [D72947\12BAE8] Fanout pass #16 on board '7456b6063fab7a2ff8c2dd2a7e7b8867' completed in 0.13 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:38:31.693 INFO   [D72947\12BAE8] Fanout pass #17 on board 'db5e79883f6d227006501949dccbfab6' completed in 0.12 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:38:31.819 INFO   [D72947\12BAE8] Fanout pass #18 on board '3e7259ea316b46ad290d538b782d7f2c' completed in 0.12 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:38:31.947 INFO   [D72947\12BAE8] Fanout pass #19 on board '5291a944b590ab4ca13b88fdbeeaa451' completed in 0.12 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:38:32.076 INFO   [D72947\12BAE8] Fanout pass #20 on board '7947c7438aaa2393067734acff279cfc' completed in 0.12 seconds with 6 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:38:32.085 INFO   [D72947\12BAE8] Fanout stage completed: started with 245 total SMD pins, completed in 4.72 seconds, escaped pins: 243/245 (99.2%), using 4.66 total CPU seconds, 5.46 GB total allocated, and 192.4 MB peak heap usage.
2026-07-01 09:38:32.089 INFO   [D72947\12BAE8] Auto-routing stage started on board '7947c7438aaa2393067734acff279cfc' for 107 unrouted items.
2026-07-01 09:38:40.062 INFO   [D72947\12BAE8] Auto-routing pass #1 on board '7947c7438aaa2393067734acff279cfc' was completed in 7.94 seconds with the score of 919.58 (16 unrouted and 0 violations), using 11.86 CPU seconds and the job allocated 16.15 GB of memory so far.
2026-07-01 09:38:42.838 INFO   [D72947\12BAE8] Auto-routing pass #2 on board 'd8af72fa65e096c2631c71b877bf11e2' was completed in 2.71 seconds with the score of 984.91 (3 unrouted and 0 violations), using 14.84 CPU seconds and the job allocated 20.28 GB of memory so far.
2026-07-01 09:38:43.673 INFO   [D72947\12BAE8] Auto-routing pass #3 on board '7309fd124c9474e248de3a36edf000e6' was completed in 0.73 seconds with the score of 989.93 (2 unrouted and 0 violations), using 15.84 CPU seconds and the job allocated 21.57 GB of memory so far.
2026-07-01 09:38:44.413 INFO   [D72947\12BAE8] Auto-routing pass #4 on board '321bda12380a446c72d470934cf2ec4b' was completed in 0.63 seconds with the score of 994.96 (1 unrouted and 0 violations), using 16.83 CPU seconds and the job allocated 22.85 GB of memory so far.
2026-07-01 09:38:44.890 INFO   [D72947\12BAE8] Auto-routing pass #5 on board '342f6834faead1d29fbe97977a77b8e4' was completed in 0.36 seconds with the score of 994.96 (1 unrouted and 0 violations), using 16.83 CPU seconds and the job allocated 22.85 GB of memory so far.
2026-07-01 09:38:45.012 INFO   [D72947\12BAE8] Last-mile repair started for 1 remaining connection.
2026-07-01 09:38:45.322 INFO   [D72947\12BAE8] Adaptive fanout candidate 'distance_to_closest_on_net' completed with score 994.96 (1 unrouted and 0 violations).
2026-07-01 09:38:45.334 INFO   [D72947\12BAE8] Adaptive fanout candidate 'inner_first' started.
2026-07-01 09:38:45.336 INFO   [D72947\12BAE8] Fanout stage started on board 'e235976c395dd7bc13c2cfca30af59e9' with 245 of 283 SMD pins needing fanout (0 already connected, 38 netless).
2026-07-01 09:38:46.092 INFO   [D72947\12BAE8] Fanout pass #1 on board '26b87f18345686e3143248a2fc86e23d' completed in 0.74 seconds with 240 SMD pins fanouted, 1 not routed, 0 insert errors, +134 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:38:46.486 INFO   [D72947\12BAE8] Fanout pass #2 on board 'e2559ff8138d29cffc29bdc7d1b1bc94' completed in 0.39 seconds with 32 SMD pins fanouted, 2 not routed, 0 insert errors, +13 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:38:46.714 INFO   [D72947\12BAE8] Fanout pass #3 on board 'ce1c1f37b3f568d9bf62202060144878' completed in 0.22 seconds with 11 SMD pins fanouted, 2 not routed, 0 insert errors, +4 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:38:46.840 INFO   [D72947\12BAE8] Fanout pass #4 on board '42a9f99d891c586411476399dfbb2763' completed in 0.12 seconds with 4 SMD pins fanouted, 2 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:38:46.956 INFO   [D72947\12BAE8] Fanout pass #5 on board '6f0e6a915168d5d3466382317430b2e3' completed in 0.11 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:38:47.068 INFO   [D72947\12BAE8] Fanout pass #6 on board 'fd6e53b8e2b7366f6af6cf9c20f4f842' completed in 0.11 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:38:47.180 INFO   [D72947\12BAE8] Fanout pass #7 on board '51189e6c45ae106434a131b1072063eb' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:38:47.290 INFO   [D72947\12BAE8] Fanout pass #8 on board 'ba9a1669e148b7e642feeaeb3ae88666' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:38:47.400 INFO   [D72947\12BAE8] Fanout pass #9 on board 'cbc9d041cd0ddb8f93e85f40f3fe46db' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:38:47.511 INFO   [D72947\12BAE8] Fanout pass #10 on board '190b1e0cbd9969f0338a24cff3e9bff7' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:38:47.620 INFO   [D72947\12BAE8] Fanout pass #11 on board 'de6a4e5f3379fe231ce9669649feb52c' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:38:47.731 INFO   [D72947\12BAE8] Fanout pass #12 on board '38fa2fbd49dd85410aed69abff2db4d3' completed in 0.11 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:38:47.842 INFO   [D72947\12BAE8] Fanout pass #13 on board 'b13feb6580bbe35d70378a648767d4d2' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:38:47.953 INFO   [D72947\12BAE8] Fanout pass #14 on board '22ead4e28d859207322cca5e6d2cc453' completed in 0.11 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:38:48.062 INFO   [D72947\12BAE8] Fanout pass #15 on board 'b4fefc020a1e3add90352f78c5795ae3' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:38:48.172 INFO   [D72947\12BAE8] Fanout pass #16 on board '5e1d2ea608e6fdd434067a255022b14c' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:38:48.280 INFO   [D72947\12BAE8] Fanout pass #17 on board 'b7d6f19dab3532336064f73c7e90c0bd' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:38:48.391 INFO   [D72947\12BAE8] Fanout pass #18 on board 'b73f151932cc7f41fc2ef92e8b90c111' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:38:48.500 INFO   [D72947\12BAE8] Fanout pass #19 on board '63dc8bd2f2111fb53d5ddaa877d49961' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:38:48.609 INFO   [D72947\12BAE8] Fanout pass #20 on board '6256493538387d391910f08f4061ab0c' completed in 0.10 seconds with 3 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:38:48.617 INFO   [D72947\12BAE8] Fanout stage completed: started with 245 total SMD pins, completed in 3.27 seconds, escaped pins: 243/245 (99.2%), using 3.26 total CPU seconds, 5.21 GB total allocated, and 403.0 MB peak heap usage.
2026-07-01 09:38:48.622 INFO   [D72947\12BAE8] Auto-routing stage started on board '6256493538387d391910f08f4061ab0c' for 112 unrouted items.
2026-07-01 09:38:56.939 INFO   [D72947\12BAE8] Auto-routing pass #1 on board '6256493538387d391910f08f4061ab0c' was completed in 8.29 seconds with the score of 904.51 (19 unrouted and 0 violations), using 28.76 CPU seconds and the job allocated 42.09 GB of memory so far.
2026-07-01 09:39:03.325 INFO   [D72947\12BAE8] Auto-routing pass #2 on board 'b0cfe32afdd1fcbba2feee24d634d143' was completed in 6.33 seconds with the score of 989.93 (2 unrouted and 0 violations), using 35.72 CPU seconds and the job allocated 53.31 GB of memory so far.
2026-07-01 09:39:04.962 INFO   [D72947\12BAE8] Auto-routing pass #3 on board '2b970f5bce0d84f2e1066fba150d5bea' was completed in 1.52 seconds with the score of 989.93 (2 unrouted and 0 violations), using 36.71 CPU seconds and the job allocated 54.83 GB of memory so far.
2026-07-01 09:39:05.730 INFO   [D72947\12BAE8] Auto-routing pass #4 on board '71f72b2d34df85d5ee4fd20a12100b7c' was completed in 0.65 seconds with the score of 999.98 (0 unrouted and 0 violations), using 37.71 CPU seconds and the job allocated 56.26 GB of memory so far.
2026-07-01 09:39:05.906 INFO   [D72947\12BAE8] Auto-routing pass #5 on board '0868614237501a28d448f66233d154eb' was completed in 0.06 seconds with the score of 999.98 (0 unrouted and 0 violations), using 37.71 CPU seconds and the job allocated 56.26 GB of memory so far.
2026-07-01 09:39:06.088 INFO   [D72947\12BAE8] Adaptive fanout candidate 'inner_first' completed with score 999.98 (0 unrouted and 0 violations).
2026-07-01 09:39:06.097 INFO   [D72947\12BAE8] Adaptive fanout found a fully routed, DRC-clean candidate; skipping remaining candidates.
2026-07-01 09:39:06.097 INFO   [D72947\12BAE8] Adaptive fanout selected candidate 'inner_first' with score 999.98 (0 unrouted and 0 violations).
2026-07-01 09:39:06.161 INFO   [D72947\12BAE8] Auto-routing stage completed: started with 199 unrouted nets, completed in 38.82 seconds, final score: 999.98 (0 unrouted and 0 violations), using 37.71 total CPU seconds, 56.26 GB total allocated, and 437.3 MB peak heap usage.
2026-07-01 09:39:06.169 INFO   [D72947\12BAE8] Job 'D72947\12BAE8' finished with state: COMPLETED (elapsed: 38.89 seconds, finished at UTC: 2026-07-01T16:39:06.169564615Z).
Running v1.9:
  xvfb-run  -a  java  -jar  build/libs/freerouting-1.9.0-executable.jar  -de  fixtures/Issue508-DAC2020_bm10.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm10-v19.ses  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:39:07.759 INFO   Freerouting v1.9.0 (build-date: 2026-06-30)
2026-07-01 09:39:07.786 INFO   Settings were loaded from freerouting.json
2026-07-01 09:39:08.797 INFO   Opening 'fixtures/Issue508-DAC2020_bm10.dsn'...
2026-07-01 09:39:09.353 INFO   New version available: v2.2.4
2026-07-01 09:39:29.534 INFO   Starting auto-routing...
2026-07-01 09:39:31.486 INFO   Fanout pass #1 on board '62ff313762e2a647e6f24c087627119d' completed in 1.92 seconds with 219 SMD pins fanouted, 0 not routed, 4 insert errors, +96 extra vias (64 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:39:32.031 INFO   Fanout pass #2 on board '7f1286dcd3c95274224c62b208bbf35b' completed in 0.54 seconds with 36 SMD pins fanouted, 0 not routed, 1 insert error, +14 extra vias (247 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:39:32.336 INFO   Fanout pass #3 on board '5745f493420d61444d7d0d374200af56' completed in 0.30 seconds with 9 SMD pins fanouted, 0 not routed, 1 insert error, +1 extra via (274 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:39:32.460 INFO   Fanout pass #4 on board '7f64c202455bf924381fead38e1d6d0a' completed in 0.12 seconds with 10 SMD pins fanouted, 0 not routed, 1 insert error, +-1 extra vias (273 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:39:32.528 INFO   Fanout pass #5 on board '933b8e387d506cacc6304808044b3bee' completed in 0.07 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:39:32.592 INFO   Fanout pass #6 on board 'f0d7d24e8cb6af9caec91f02caf3b837' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:39:32.650 INFO   Fanout pass #7 on board '21223e59b0e180de9dad7b156edc8d61' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:39:32.712 INFO   Fanout pass #8 on board 'ea55ec20e09b17166e36d2e3ab8d36fc' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:39:32.772 INFO   Fanout pass #9 on board '1f8bf8233bfbcb198b8ea88031c6912c' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:39:32.830 INFO   Fanout pass #10 on board '27b1f52a64f45e6de3b409705a395416' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:39:32.888 INFO   Fanout pass #11 on board '86909303a49af67334173568e364da29' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:39:32.946 INFO   Fanout pass #12 on board '38b8d15d4f5c306a6b3df193ed946fc3' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:39:33.004 INFO   Fanout pass #13 on board '3a64815443dfb830fa5b78e15e5ce7a8' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:39:33.061 INFO   Fanout pass #14 on board '35dea02478504510b7d03e42bb1f7235' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:39:33.126 INFO   Fanout pass #15 on board '62e07c78298e905dad2760fcbbb23fa1' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:39:33.183 INFO   Fanout pass #16 on board '483954f9da1f6f7b1b8c41c44aff42cf' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:39:33.244 INFO   Fanout pass #17 on board '4fbd4fa7428682c093f61c050f167a79' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:39:33.301 INFO   Fanout pass #18 on board '28f2da082b831832d94bd8caeae80e6b' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:39:33.358 INFO   Fanout pass #19 on board '597804a6ae9c2f391e333014fb6b235d' completed in 0.06 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:39:33.413 INFO   Fanout pass #20 on board 'bb1969a79157835177a6a2f67e8be2b6' completed in 0.05 seconds with 5 SMD pins fanouted, 0 not routed, 1 insert error, +0 extra vias (278 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:39:33.414 INFO   Fanout phase completed: started with 283 total SMD pins, completed in 3.88 seconds, escaped pins: 243/283 (85.9%), using 3.84 total CPU seconds, 4.47 GB total allocated, and 127.0 MB peak heap usage.
2026-07-01 09:39:38.905 INFO   Auto-router pass #1 on board '559f7a21baf966b24f55f5a4ea328af9' was completed in 5.44 seconds with the score of 984.13 (12 unrouted), using 5.38 CPU seconds and the job allocated 6.99 GB of memory so far.
2026-07-01 09:39:40.326 INFO   Auto-router pass #2 on board 'd18366505ea8a3f6f66916098655fee3' was completed in 1.40 seconds with the score of 998.72 (1 unrouted), using 6.77 CPU seconds and the job allocated 8.68 GB of memory so far.
2026-07-01 09:39:40.566 INFO   Auto-router pass #3 on board '3d0f4ffdf3477a051ee02b4b79e57f6e' was completed in 0.22 seconds with the score of 999.98, using 6.99 CPU seconds and the job allocated 8.91 GB of memory so far.
2026-07-01 09:39:40.595 INFO   Auto-router phase completed: started with 88 unrouted nets, completed in 7.15 seconds, final score: 999.98, using 6.99 total CPU seconds, 8.91 GB total allocated, and 328.0 MB peak heap usage.
2026-07-01 09:39:40.597 INFO   Auto-routing was completed in 11.06 seconds.
2026-07-01 09:39:40.697 INFO   Starting route optimization on 1 thread...
2026-07-01 09:39:40.699 INFO   Route optimization was completed in 0.00 seconds.
2026-07-01 09:39:40.705 INFO   Saving 'tmp-compare/dac-suite/Issue508-DAC2020_bm10-v19.ses'...
Running DRC on current SES:
2026-07-01 09:39:41.402 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:39:42.461 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm10.dsn
2026-07-01 09:39:42.612 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm10-current.ses
2026-07-01 09:39:42.638 INFO   New version available: v2.2.4
2026-07-01 09:39:42.686 INFO   SES file import complete: 545 wires, 150 vias imported
2026-07-01 09:39:42.686 INFO   SES file loaded for DRC: 545 wires, 150 vias imported
2026-07-01 09:39:42.810 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm10-current.drc.json
Running DRC on v1.9 SES:
2026-07-01 09:39:44.015 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:39:45.076 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm10.dsn
2026-07-01 09:39:45.229 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm10-v19.ses
2026-07-01 09:39:45.249 INFO   New version available: v2.2.4
2026-07-01 09:39:45.306 INFO   SES file import complete: 470 wires, 117 vias imported
2026-07-01 09:39:45.307 INFO   SES file loaded for DRC: 470 wires, 117 vias imported
2026-07-01 09:39:45.423 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm10-v19.drc.json

Summary
  current route: score=999.98 unrouted=0 violations=0
  v1.9 route:    score=999.98
  current DRC:   drc_violations=0 drc_unconnected=0 quality_score=999.9834594726562
  v1.9 DRC:      drc_violations=0 drc_unconnected=0 quality_score=999.98583984375
  quality gate:  equal

Outputs
  current SES: tmp-compare/dac-suite/Issue508-DAC2020_bm10-current.ses
  v1.9 SES:    tmp-compare/dac-suite/Issue508-DAC2020_bm10-v19.ses
  current DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm10-current.drc.json
  v1.9 DRC:    tmp-compare/dac-suite/Issue508-DAC2020_bm10-v19.drc.json
=== Issue508-DAC2020_bm11 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm11.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm11-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:39:46.668 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:39:48.018 INFO   New version available: v2.2.4
2026-07-01 09:39:48.198 INFO   [A3AF1E\2ACFB4] Job 'A3AF1E\2ACFB4' started at 2026-07-01T16:39:48.198467672Z.
2026-07-01 09:39:48.254 INFO   [A3AF1E\2ACFB4] Adaptive fanout routing enabled; testing pin orders: distance_to_closest_on_net, inner_first, outer_first.
2026-07-01 09:39:48.263 INFO   [A3AF1E\2ACFB4] Adaptive fanout candidate 'distance_to_closest_on_net' started.
2026-07-01 09:39:48.282 INFO   [A3AF1E\2ACFB4] Fanout stage started on board '922f3d529ef49d095bcab1b0bc34ddaf' with 157 of 193 SMD pins needing fanout (0 already connected, 36 netless).
2026-07-01 09:39:49.527 INFO   [A3AF1E\2ACFB4] Fanout pass #1 on board 'f34bdc2d66554841db890f4531d4ae9d' completed in 1.22 seconds with 148 SMD pins fanouted, 1 not routed, 0 insert errors, +47 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:39:49.858 INFO   [A3AF1E\2ACFB4] Fanout pass #2 on board '0399803dcd38fb83c704d537d2c9b698' completed in 0.32 seconds with 17 SMD pins fanouted, 1 not routed, 0 insert errors, +7 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:39:50.030 INFO   [A3AF1E\2ACFB4] Fanout pass #3 on board 'b0f7591dd02149eae46b184c53976f07' completed in 0.16 seconds with 5 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:39:50.166 INFO   [A3AF1E\2ACFB4] Fanout pass #4 on board '26b0e66d67100f6047a42dfbac5ade2c' completed in 0.13 seconds with 1 SMD pin fanouted, 2 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:39:50.237 INFO   [A3AF1E\2ACFB4] Fanout pass #5 on board 'e3dbed24b476ae60a5a9305ede8f2cc1' completed in 0.07 seconds with 1 SMD pin fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:39:50.308 INFO   [A3AF1E\2ACFB4] Fanout pass #6 on board 'e3dbed24b476ae60a5a9305ede8f2cc1' completed in 0.07 seconds with 0 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:39:50.319 INFO   [A3AF1E\2ACFB4] Fanout stage completed: started with 157 total SMD pins, completed in 2.03 seconds, escaped pins: 156/157 (99.4%), using 1.99 total CPU seconds, 1.60 GB total allocated, and 143.4 MB peak heap usage.
2026-07-01 09:39:50.323 INFO   [A3AF1E\2ACFB4] Auto-routing stage started on board 'e3dbed24b476ae60a5a9305ede8f2cc1' for 67 unrouted items.
2026-07-01 09:39:53.093 INFO   [A3AF1E\2ACFB4] Auto-routing pass #1 on board 'e3dbed24b476ae60a5a9305ede8f2cc1' was completed in 2.74 seconds with the score of 941.24 (6 unrouted and 17 violations), using 3.93 CPU seconds and the job allocated 3.82 GB of memory so far.
2026-07-01 09:39:54.571 INFO   [A3AF1E\2ACFB4] Auto-routing pass #2 on board 'c1d6037243ad5fc331fd54f72d9f0715' was completed in 1.42 seconds with the score of 972.49 (1 unrouted and 17 violations), using 5.91 CPU seconds and the job allocated 6.48 GB of memory so far.
2026-07-01 09:39:55.871 INFO   [A3AF1E\2ACFB4] Auto-routing pass #3 on board '91cd72aaeb243d7996103543de1f39e3' was completed in 1.24 seconds with the score of 972.49 (1 unrouted and 17 violations), using 6.90 CPU seconds and the job allocated 7.94 GB of memory so far.
2026-07-01 09:39:57.115 INFO   [A3AF1E\2ACFB4] Auto-routing pass #4 on board '91cd72aaeb243d7996103543de1f39e3' was completed in 1.21 seconds with the score of 972.49 (1 unrouted and 17 violations), using 7.89 CPU seconds and the job allocated 9.44 GB of memory so far.
2026-07-01 09:39:58.312 INFO   [A3AF1E\2ACFB4] Auto-routing pass #5 on board '91cd72aaeb243d7996103543de1f39e3' was completed in 1.16 seconds with the score of 972.49 (1 unrouted and 17 violations), using 9.87 CPU seconds and the job allocated 12.62 GB of memory so far.
2026-07-01 09:39:58.399 INFO   [A3AF1E\2ACFB4] Last-mile repair started for 1 remaining connection.
2026-07-01 09:39:58.477 INFO   [A3AF1E\2ACFB4] Adaptive fanout candidate 'distance_to_closest_on_net' completed with score 972.49 (1 unrouted and 17 violations).
2026-07-01 09:39:58.486 INFO   [A3AF1E\2ACFB4] Adaptive fanout candidate 'inner_first' started.
